time step, avg grain size, grains left
3.883000e+002,3.765366e+003,3
3.884000e+002,3.764823e+003,3
3.885000e+002,3.764674e+003,3
3.886000e+002,3.764972e+003,3
3.887000e+002,3.764428e+003,3
3.888000e+002,3.764727e+003,3
3.889000e+002,3.764480e+003,3
3.890000e+002,3.763691e+003,3
3.891000e+002,3.763145e+003,3
3.892000e+002,3.762695e+003,3
3.893000e+002,3.761005e+003,3
3.894000e+002,3.761005e+003,3
3.895000e+002,3.758071e+003,3
3.896000e+002,3.757677e+003,3
3.897000e+002,3.758369e+003,3
3.898000e+002,3.758966e+003,3
3.899000e+002,3.757174e+003,3
3.900000e+002,3.757174e+003,3
3.901000e+002,3.756780e+003,3
3.902000e+002,3.755142e+003,3
3.903000e+002,3.755142e+003,3
3.904000e+002,3.755046e+003,3
3.905000e+002,3.756036e+003,3
3.906000e+002,3.756334e+003,3
3.907000e+002,3.757027e+003,3
3.908000e+002,3.757421e+003,3
3.909000e+002,3.757421e+003,3
3.910000e+002,3.757168e+003,3
3.911000e+002,3.756915e+003,3
3.912000e+002,3.755871e+003,3
3.913000e+002,3.756266e+003,3
3.914000e+002,3.755713e+003,3
3.915000e+002,3.754467e+003,3
3.916000e+002,3.755063e+003,3
3.917000e+002,3.755360e+003,3
3.918000e+002,3.755658e+003,3
3.919000e+002,3.755166e+003,3
3.920000e+002,3.755761e+003,3
3.921000e+002,3.755664e+003,3
3.922000e+002,3.755664e+003,3
3.923000e+002,3.754715e+003,3
3.924000e+002,3.752221e+003,3
3.925000e+002,3.751826e+003,3
3.926000e+002,3.751826e+003,3
3.927000e+002,3.750578e+003,3
3.928000e+002,3.751470e+003,3
3.929000e+002,3.751768e+003,3
3.930000e+002,3.752162e+003,3
3.931000e+002,3.750060e+003,3
3.932000e+002,3.750060e+003,3
3.933000e+002,3.748351e+003,3
3.934000e+002,3.748648e+003,3
3.935000e+002,3.749242e+003,3
3.936000e+002,3.748386e+003,3
3.937000e+002,3.748289e+003,3
3.938000e+002,3.748785e+003,3
3.939000e+002,3.749476e+003,3
3.940000e+002,3.748917e+003,3
3.941000e+002,3.747963e+003,3
3.942000e+002,3.748161e+003,3
3.943000e+002,3.748161e+003,3
3.944000e+002,3.748458e+003,3
3.945000e+002,3.748755e+003,3
3.946000e+002,3.749645e+003,3
3.947000e+002,3.748788e+003,3
3.948000e+002,3.747930e+003,3
3.949000e+002,3.747832e+003,3
3.950000e+002,3.748722e+003,3
3.951000e+002,3.748722e+003,3
3.952000e+002,3.748327e+003,3
3.953000e+002,3.747568e+003,3
3.954000e+002,3.746709e+003,3
3.955000e+002,3.747302e+003,3
3.956000e+002,3.747401e+003,3
3.957000e+002,3.747697e+003,3
3.958000e+002,3.746838e+003,3
3.959000e+002,3.746838e+003,3
3.960000e+002,3.747430e+003,3
3.961000e+002,3.747726e+003,3
3.962000e+002,3.747558e+003,3
3.963000e+002,3.746428e+003,3
3.964000e+002,3.744973e+003,3
3.965000e+002,3.745565e+003,3
3.966000e+002,3.746157e+003,3
3.967000e+002,3.746453e+003,3
3.968000e+002,3.746058e+003,3
3.969000e+002,3.746058e+003,3
3.970000e+002,3.746058e+003,3
3.971000e+002,3.746058e+003,3
3.972000e+002,3.745959e+003,3
3.973000e+002,3.744701e+003,3
3.974000e+002,3.744726e+003,3
3.975000e+002,3.744749e+003,3
3.976000e+002,3.743959e+003,3
3.977000e+002,3.744155e+003,3
3.978000e+002,3.744450e+003,3
3.979000e+002,3.743586e+003,3
3.980000e+002,3.742326e+003,3
3.981000e+002,3.741931e+003,3
3.982000e+002,3.741831e+003,3
3.983000e+002,3.741831e+003,3
3.984000e+002,3.741435e+003,3
3.985000e+002,3.741335e+003,3
3.986000e+002,3.739605e+003,3
3.987000e+002,3.739505e+003,3
3.988000e+002,3.738934e+003,3
3.989000e+002,3.739230e+003,3
3.990000e+002,3.739820e+003,3
3.991000e+002,3.739425e+003,3
3.992000e+002,3.739425e+003,3
3.993000e+002,3.739324e+003,3
3.994000e+002,3.738062e+003,3
3.995000e+002,3.737490e+003,3
3.996000e+002,3.737803e+003,3
3.997000e+002,3.739185e+003,3
3.998000e+002,3.739185e+003,3
3.999000e+002,3.739775e+003,3
4.000000e+002,3.739202e+003,3
4.001000e+002,3.739792e+003,3
4.002000e+002,3.740087e+003,3
4.003000e+002,3.739218e+003,3
4.004000e+002,3.739512e+003,3
4.005000e+002,3.738643e+003,3
4.006000e+002,3.739038e+003,3
4.007000e+002,3.738168e+003,3
4.008000e+002,3.737967e+003,3
4.009000e+002,3.737866e+003,3
4.010000e+002,3.737290e+003,3
4.011000e+002,3.736419e+003,3
4.012000e+002,3.735152e+003,3
4.013000e+002,3.735152e+003,3
4.014000e+002,3.734675e+003,3
4.015000e+002,3.735070e+003,3
4.016000e+002,3.733802e+003,3
4.017000e+002,3.733407e+003,3
4.018000e+002,3.733407e+003,3
4.019000e+002,3.732432e+003,3
4.020000e+002,3.731357e+003,3
4.021000e+002,3.731844e+003,3
4.022000e+002,3.732139e+003,3
4.023000e+002,3.732037e+003,3
4.024000e+002,3.731062e+003,3
4.025000e+002,3.731062e+003,3
4.026000e+002,3.729311e+003,3
4.027000e+002,3.728916e+003,3
4.028000e+002,3.727163e+003,3
4.029000e+002,3.726768e+003,3
4.030000e+002,3.727356e+003,3
4.031000e+002,3.727356e+003,3
4.032000e+002,3.725997e+003,3
4.033000e+002,3.724723e+003,3
4.034000e+002,3.722570e+003,3
4.035000e+002,3.722570e+003,3
4.036000e+002,3.722175e+003,3
4.037000e+002,3.721589e+003,3
4.038000e+002,3.720313e+003,3
4.039000e+002,3.720607e+003,3
4.040000e+002,3.719420e+003,3
4.041000e+002,3.719612e+003,3
4.042000e+002,3.719217e+003,3
4.043000e+002,3.719906e+003,3
4.044000e+002,3.719025e+003,3
4.045000e+002,3.719025e+003,3
4.046000e+002,3.719217e+003,3
4.047000e+002,3.719115e+003,3
4.048000e+002,3.718234e+003,3
4.049000e+002,3.718527e+003,3
4.050000e+002,3.716763e+003,3
4.051000e+002,3.715382e+003,3
4.052000e+002,3.715573e+003,3
4.053000e+002,3.714294e+003,3
4.054000e+002,3.712517e+003,3
4.055000e+002,3.712810e+003,3
4.056000e+002,3.712218e+003,3
4.057000e+002,3.711231e+003,3
4.058000e+002,3.709554e+003,3
4.059000e+002,3.709641e+003,3
4.060000e+002,3.709341e+003,3
4.061000e+002,3.707662e+003,3
4.062000e+002,3.706775e+003,3
4.063000e+002,3.706379e+003,3
4.064000e+002,3.706672e+003,3
4.065000e+002,3.707068e+003,3
4.066000e+002,3.706473e+003,3
4.067000e+002,3.706473e+003,3
4.068000e+002,3.704696e+003,3
4.069000e+002,3.703399e+003,3
4.070000e+002,3.702607e+003,3
4.071000e+002,3.703003e+003,3
4.072000e+002,3.703003e+003,3
4.073000e+002,3.702211e+003,3
4.074000e+002,3.702504e+003,3
4.075000e+002,3.701307e+003,3
4.076000e+002,3.700911e+003,3
4.077000e+002,3.700312e+003,3
4.078000e+002,3.698920e+003,3
4.079000e+002,3.698920e+003,3
4.080000e+002,3.698024e+003,3
4.081000e+002,3.698024e+003,3
4.082000e+002,3.697921e+003,3
4.083000e+002,3.697320e+003,3
4.084000e+002,3.697320e+003,3
4.085000e+002,3.696323e+003,3
4.086000e+002,3.695135e+003,3
4.087000e+002,3.694241e+003,3
4.088000e+002,3.694533e+003,3
4.089000e+002,3.693930e+003,3
4.090000e+002,3.694222e+003,3
4.091000e+002,3.693619e+003,3
4.092000e+002,3.693515e+003,3
4.093000e+002,3.693807e+003,3
4.094000e+002,3.694203e+003,3
4.095000e+002,3.692703e+003,3
4.096000e+002,3.691200e+003,3
4.097000e+002,3.691096e+003,3
4.098000e+002,3.691073e+003,3
4.099000e+002,3.691073e+003,3
4.100000e+002,3.689858e+003,3
4.101000e+002,3.690732e+003,3
4.102000e+002,3.689940e+003,3
4.103000e+002,3.689940e+003,3
4.104000e+002,3.689940e+003,3
4.105000e+002,3.689940e+003,3
4.106000e+002,3.689940e+003,3
4.107000e+002,3.690231e+003,3
4.108000e+002,3.690814e+003,3
4.109000e+002,3.689809e+003,3
4.110000e+002,3.688512e+003,3
4.111000e+002,3.686208e+003,3
4.112000e+002,3.686791e+003,3
4.113000e+002,3.687082e+003,3
4.114000e+002,3.687373e+003,3
4.115000e+002,3.687373e+003,3
4.116000e+002,3.686580e+003,3
4.117000e+002,3.684489e+003,3
4.118000e+002,3.682974e+003,3
4.119000e+002,3.682869e+003,3
4.120000e+002,3.681859e+003,3
4.121000e+002,3.682837e+003,3
4.122000e+002,3.682837e+003,3
4.123000e+002,3.683128e+003,3
4.124000e+002,3.682514e+003,3
4.125000e+002,3.682699e+003,3
4.126000e+002,3.682884e+003,3
4.127000e+002,3.683465e+003,3
4.128000e+002,3.683465e+003,3
4.129000e+002,3.684046e+003,3
4.130000e+002,3.683431e+003,3
4.131000e+002,3.683035e+003,3
4.132000e+002,3.681732e+003,3
4.133000e+002,3.680833e+003,3
4.134000e+002,3.680111e+003,3
4.135000e+002,3.680691e+003,3
4.136000e+002,3.680981e+003,3
4.137000e+002,3.681165e+003,3
4.138000e+002,3.681639e+003,3
4.139000e+002,3.680518e+003,3
4.140000e+002,3.680915e+003,3
4.141000e+002,3.680297e+003,3
4.142000e+002,3.678885e+003,3
4.143000e+002,3.677869e+003,3
4.144000e+002,3.677472e+003,3
4.145000e+002,3.677142e+003,3
4.146000e+002,3.676745e+003,3
4.147000e+002,3.676745e+003,3
4.148000e+002,3.677035e+003,3
4.149000e+002,3.677218e+003,3
4.150000e+002,3.677218e+003,3
4.151000e+002,3.677797e+003,3
4.152000e+002,3.677797e+003,3
4.153000e+002,3.678484e+003,3
4.154000e+002,3.678881e+003,3
4.155000e+002,3.678881e+003,3
4.156000e+002,3.676952e+003,3
4.157000e+002,3.676952e+003,3
4.158000e+002,3.676845e+003,3
4.159000e+002,3.676512e+003,3
4.160000e+002,3.677273e+003,3
4.161000e+002,3.677852e+003,3
4.162000e+002,3.678034e+003,3
4.163000e+002,3.677926e+003,3
4.164000e+002,3.679010e+003,3
4.165000e+002,3.679589e+003,3
4.166000e+002,3.679481e+003,3
4.167000e+002,3.677655e+003,3
4.168000e+002,3.678341e+003,3
4.169000e+002,3.679425e+003,3
4.170000e+002,3.679028e+003,3
4.171000e+002,3.677777e+003,3
4.172000e+002,3.676861e+003,3
4.173000e+002,3.677150e+003,3
4.174000e+002,3.676631e+003,3
4.175000e+002,3.676812e+003,3
4.176000e+002,3.677102e+003,3
4.177000e+002,3.677102e+003,3
4.178000e+002,3.675788e+003,3
4.179000e+002,3.676077e+003,3
4.180000e+002,3.676077e+003,3
4.181000e+002,3.676366e+003,3
4.182000e+002,3.675969e+003,3
4.183000e+002,3.674943e+003,3
4.184000e+002,3.674943e+003,3
4.185000e+002,3.674546e+003,3
4.186000e+002,3.674546e+003,3
4.187000e+002,3.674041e+003,3
4.188000e+002,3.674041e+003,3
4.189000e+002,3.674330e+003,3
4.190000e+002,3.675305e+003,3
4.191000e+002,3.675196e+003,3
4.192000e+002,3.675088e+003,3
4.193000e+002,3.674458e+003,3
4.194000e+002,3.673431e+003,3
4.195000e+002,3.672800e+003,3
4.196000e+002,3.672800e+003,3
4.197000e+002,3.673377e+003,3
4.198000e+002,3.671825e+003,3
4.199000e+002,3.671825e+003,3
4.200000e+002,3.670506e+003,3
4.201000e+002,3.670506e+003,3
4.202000e+002,3.669872e+003,3
4.203000e+002,3.669475e+003,3
4.204000e+002,3.667629e+003,3
4.205000e+002,3.667232e+003,3
4.206000e+002,3.666308e+003,3
4.207000e+002,3.666884e+003,3
4.208000e+002,3.666775e+003,3
4.209000e+002,3.666378e+003,3
4.210000e+002,3.666269e+003,3
4.211000e+002,3.666269e+003,3
4.212000e+002,3.666558e+003,3
4.213000e+002,3.666030e+003,3
4.214000e+002,3.666318e+003,3
4.215000e+002,3.666606e+003,3
4.216000e+002,3.666257e+003,3
4.217000e+002,3.665619e+003,3
4.218000e+002,3.665113e+003,3
4.219000e+002,3.665113e+003,3
4.220000e+002,3.663258e+003,3
4.221000e+002,3.663258e+003,3
4.222000e+002,3.663149e+003,3
4.223000e+002,3.663328e+003,3
4.224000e+002,3.663616e+003,3
4.225000e+002,3.664191e+003,3
4.226000e+002,3.663397e+003,3
4.227000e+002,3.662468e+003,3
4.228000e+002,3.662647e+003,3
4.229000e+002,3.662005e+003,3
4.230000e+002,3.662690e+003,3
4.231000e+002,3.660966e+003,3
4.232000e+002,3.660966e+003,3
4.233000e+002,3.661541e+003,3
4.234000e+002,3.660747e+003,3
4.235000e+002,3.659173e+003,3
4.236000e+002,3.659858e+003,3
4.237000e+002,3.659214e+003,3
4.238000e+002,3.657884e+003,3
4.239000e+002,3.656951e+003,3
4.240000e+002,3.656880e+003,3
4.241000e+002,3.657277e+003,3
4.242000e+002,3.657564e+003,3
4.243000e+002,3.657167e+003,3
4.244000e+002,3.657851e+003,3
4.245000e+002,3.657779e+003,3
4.246000e+002,3.657131e+003,3
4.247000e+002,3.656879e+003,3
4.248000e+002,3.656516e+003,3
4.249000e+002,3.654420e+003,3
4.250000e+002,3.654420e+003,3
4.251000e+002,3.655281e+003,3
4.252000e+002,3.654342e+003,3
4.253000e+002,3.650727e+003,3
4.254000e+002,3.649933e+003,3
4.255000e+002,3.649278e+003,3
4.256000e+002,3.648336e+003,3
4.257000e+002,3.648336e+003,3
4.258000e+002,3.647283e+003,3
4.259000e+002,3.647569e+003,3
4.260000e+002,3.647348e+003,3
4.261000e+002,3.647237e+003,3
4.262000e+002,3.647524e+003,3
4.263000e+002,3.647810e+003,3
4.264000e+002,3.647810e+003,3
4.265000e+002,3.648097e+003,3
4.266000e+002,3.648097e+003,3
4.267000e+002,3.648097e+003,3
4.268000e+002,3.648383e+003,3
4.269000e+002,3.648670e+003,3
4.270000e+002,3.648670e+003,3
4.271000e+002,3.647615e+003,3
4.272000e+002,3.647615e+003,3
4.273000e+002,3.646957e+003,3
4.274000e+002,3.646957e+003,3
4.275000e+002,3.646298e+003,3
4.276000e+002,3.646870e+003,3
4.277000e+002,3.646211e+003,3
4.278000e+002,3.646011e+003,3
4.279000e+002,3.645502e+003,3
4.280000e+002,3.644841e+003,3
4.281000e+002,3.644841e+003,3
4.282000e+002,3.645127e+003,3
4.283000e+002,3.643384e+003,3
4.284000e+002,3.642987e+003,3
4.285000e+002,3.643844e+003,3
4.286000e+002,3.642895e+003,3
4.287000e+002,3.643181e+003,3
4.288000e+002,3.640219e+003,3
4.289000e+002,3.640219e+003,3
4.290000e+002,3.639821e+003,3
4.291000e+002,3.639710e+003,3
4.292000e+002,3.640852e+003,3
4.293000e+002,3.639503e+003,3
4.294000e+002,3.639503e+003,3
4.295000e+002,3.639391e+003,3
4.296000e+002,3.638724e+003,3
4.297000e+002,3.639009e+003,3
4.298000e+002,3.639580e+003,3
4.299000e+002,3.640039e+003,3
4.300000e+002,3.639641e+003,3
4.301000e+002,3.640212e+003,3
4.302000e+002,3.639814e+003,3
4.303000e+002,3.640099e+003,3
4.304000e+002,3.639033e+003,3
4.305000e+002,3.639033e+003,3
4.306000e+002,3.638252e+003,3
4.307000e+002,3.637456e+003,3
4.308000e+002,3.636674e+003,3
4.309000e+002,3.636561e+003,3
4.310000e+002,3.636733e+003,3
4.311000e+002,3.637018e+003,3
4.312000e+002,3.637018e+003,3
4.313000e+002,3.636620e+003,3
4.314000e+002,3.634629e+003,3
4.315000e+002,3.634516e+003,3
4.316000e+002,3.634415e+003,3
4.317000e+002,3.634700e+003,3
4.318000e+002,3.634984e+003,3
4.319000e+002,3.634984e+003,3
4.320000e+002,3.634598e+003,3
4.321000e+002,3.634883e+003,3
4.322000e+002,3.634210e+003,3
4.323000e+002,3.634097e+003,3
4.324000e+002,3.632067e+003,3
4.325000e+002,3.632351e+003,3
4.326000e+002,3.631677e+003,3
4.327000e+002,3.630717e+003,3
4.328000e+002,3.630040e+003,3
4.329000e+002,3.630723e+003,3
4.330000e+002,3.630325e+003,3
4.331000e+002,3.629528e+003,3
4.332000e+002,3.630097e+003,3
4.333000e+002,3.630097e+003,3
4.334000e+002,3.628623e+003,3
4.335000e+002,3.628623e+003,3
4.336000e+002,3.627945e+003,3
4.337000e+002,3.627945e+003,3
4.338000e+002,3.628229e+003,3
4.339000e+002,3.626868e+003,3
4.340000e+002,3.626868e+003,3
4.341000e+002,3.626868e+003,3
4.342000e+002,3.624709e+003,3
4.343000e+002,3.624709e+003,3
4.344000e+002,3.623347e+003,3
4.345000e+002,3.623631e+003,3
4.346000e+002,3.622666e+003,3
4.347000e+002,3.622666e+003,3
4.348000e+002,3.620734e+003,3
4.349000e+002,3.618684e+003,3
4.350000e+002,3.618114e+003,3
4.351000e+002,3.617030e+003,3
4.352000e+002,3.616915e+003,3
4.353000e+002,3.615547e+003,3
4.354000e+002,3.614974e+003,3
4.355000e+002,3.614286e+003,3
4.356000e+002,3.613482e+003,3
4.357000e+002,3.613482e+003,3
4.358000e+002,3.612111e+003,3
4.359000e+002,3.611483e+003,3
4.360000e+002,3.612050e+003,3
4.361000e+002,3.613015e+003,3
4.362000e+002,3.613298e+003,3
4.363000e+002,3.613183e+003,3
4.364000e+002,3.612386e+003,3
4.365000e+002,3.612669e+003,3
4.366000e+002,3.612271e+003,3
4.367000e+002,3.611580e+003,3
4.368000e+002,3.608821e+003,3
4.369000e+002,3.608705e+003,3
4.370000e+002,3.608988e+003,3
4.371000e+002,3.609554e+003,3
4.372000e+002,3.608577e+003,3
4.373000e+002,3.608577e+003,3
4.374000e+002,3.608577e+003,3
4.375000e+002,3.607599e+003,3
4.376000e+002,3.606620e+003,3
4.377000e+002,3.607018e+003,3
4.378000e+002,3.607301e+003,3
4.379000e+002,3.605807e+003,3
4.380000e+002,3.605807e+003,3
4.381000e+002,3.605692e+003,3
4.382000e+002,3.605576e+003,3
4.383000e+002,3.603614e+003,3
4.384000e+002,3.602119e+003,3
4.385000e+002,3.602119e+003,3
4.386000e+002,3.602966e+003,3
4.387000e+002,3.602452e+003,3
4.388000e+002,3.602452e+003,3
4.389000e+002,3.601751e+003,3
4.390000e+002,3.600065e+003,3
4.391000e+002,3.599949e+003,3
4.392000e+002,3.598964e+003,3
4.393000e+002,3.598566e+003,3
4.394000e+002,3.598167e+003,3
4.395000e+002,3.597580e+003,3
4.396000e+002,3.597580e+003,3
4.397000e+002,3.596759e+003,3
4.398000e+002,3.595937e+003,3
4.399000e+002,3.595347e+003,3
4.400000e+002,3.593561e+003,3
4.401000e+002,3.592571e+003,3
4.402000e+002,3.589595e+003,3
4.403000e+002,3.588486e+003,3
4.404000e+002,3.587773e+003,3
4.405000e+002,3.587540e+003,3
4.406000e+002,3.584753e+003,3
4.407000e+002,3.585035e+003,3
4.408000e+002,3.584918e+003,3
4.409000e+002,3.585364e+003,3
4.410000e+002,3.584766e+003,3
4.411000e+002,3.584050e+003,3
4.412000e+002,3.583332e+003,3
4.413000e+002,3.581935e+003,3
4.414000e+002,3.581818e+003,3
4.415000e+002,3.580022e+003,3
4.416000e+002,3.579302e+003,3
4.417000e+002,3.577462e+003,3
4.418000e+002,3.577462e+003,3
4.419000e+002,3.577064e+003,3
4.420000e+002,3.576829e+003,3
4.421000e+002,3.576224e+003,3
4.422000e+002,3.576107e+003,3
4.423000e+002,3.574868e+003,3
4.424000e+002,3.574868e+003,3
4.425000e+002,3.573863e+003,3
4.426000e+002,3.574143e+003,3
4.427000e+002,3.573137e+003,3
4.428000e+002,3.573137e+003,3
4.429000e+002,3.573020e+003,3
4.430000e+002,3.573862e+003,3
4.431000e+002,3.574025e+003,3
4.432000e+002,3.574025e+003,3
4.433000e+002,3.574025e+003,3
4.434000e+002,3.574188e+003,3
4.435000e+002,3.574866e+003,3
4.436000e+002,3.574866e+003,3
4.437000e+002,3.573461e+003,3
4.438000e+002,3.572453e+003,3
4.439000e+002,3.572616e+003,3
4.440000e+002,3.573014e+003,3
4.441000e+002,3.572566e+003,3
4.442000e+002,3.573126e+003,3
4.443000e+002,3.573407e+003,3
4.444000e+002,3.571268e+003,3
4.445000e+002,3.571268e+003,3
4.446000e+002,3.571828e+003,3
4.447000e+002,3.571710e+003,3
4.448000e+002,3.571710e+003,3
4.449000e+002,3.571990e+003,3
4.450000e+002,3.572271e+003,3
4.451000e+002,3.572831e+003,3
4.452000e+002,3.572713e+003,3
4.453000e+002,3.572874e+003,3
4.454000e+002,3.573273e+003,3
4.455000e+002,3.573273e+003,3
4.456000e+002,3.573273e+003,3
4.457000e+002,3.573553e+003,3
4.458000e+002,3.573596e+003,3
4.459000e+002,3.573876e+003,3
4.460000e+002,3.574555e+003,3
4.461000e+002,3.574835e+003,3
4.462000e+002,3.573186e+003,3
4.463000e+002,3.573585e+003,3
4.464000e+002,3.574145e+003,3
4.465000e+002,3.574984e+003,3
4.466000e+002,3.576341e+003,3
4.467000e+002,3.577300e+003,3
4.468000e+002,3.578139e+003,3
4.469000e+002,3.577405e+003,3
4.470000e+002,3.577965e+003,3
4.471000e+002,3.576432e+003,3
4.472000e+002,3.576712e+003,3
4.473000e+002,3.576416e+003,3
4.474000e+002,3.576416e+003,3
4.475000e+002,3.575798e+003,3
4.476000e+002,3.576517e+003,3
4.477000e+002,3.575101e+003,3
4.478000e+002,3.575101e+003,3
4.479000e+002,3.575101e+003,3
4.480000e+002,3.575101e+003,3
4.481000e+002,3.574982e+003,3
4.482000e+002,3.573564e+003,3
4.483000e+002,3.573445e+003,3
4.484000e+002,3.573844e+003,3
4.485000e+002,3.573941e+003,3
4.486000e+002,3.573941e+003,3
4.487000e+002,3.573822e+003,3
4.488000e+002,3.573702e+003,3
4.489000e+002,3.574101e+003,3
4.490000e+002,3.573758e+003,3
4.491000e+002,3.571715e+003,3
4.492000e+002,3.570797e+003,3
4.493000e+002,3.570053e+003,3
4.494000e+002,3.569255e+003,3
4.495000e+002,3.569813e+003,3
4.496000e+002,3.569068e+003,3
4.497000e+002,3.569347e+003,3
4.498000e+002,3.569626e+003,3
4.499000e+002,3.568601e+003,3
4.500000e+002,3.567803e+003,3
4.501000e+002,3.567961e+003,3
4.502000e+002,3.566815e+003,3
4.503000e+002,3.566067e+003,3
4.504000e+002,3.565039e+003,3
4.505000e+002,3.565596e+003,3
4.506000e+002,3.565596e+003,3
4.507000e+002,3.566274e+003,3
4.508000e+002,3.566552e+003,3
4.509000e+002,3.566710e+003,3
4.510000e+002,3.565283e+003,3
4.511000e+002,3.565162e+003,3
4.512000e+002,3.565440e+003,3
4.513000e+002,3.565440e+003,3
4.514000e+002,3.565440e+003,3
4.515000e+002,3.563259e+003,3
4.516000e+002,3.563259e+003,3
4.517000e+002,3.563138e+003,3
4.518000e+002,3.563695e+003,3
4.519000e+002,3.563973e+003,3
4.520000e+002,3.564372e+003,3
4.521000e+002,3.562308e+003,3
4.522000e+002,3.562586e+003,3
4.523000e+002,3.563420e+003,3
4.524000e+002,3.562943e+003,3
4.525000e+002,3.562464e+003,3
4.526000e+002,3.562065e+003,3
4.527000e+002,3.561823e+003,3
4.528000e+002,3.562222e+003,3
4.529000e+002,3.561464e+003,3
4.530000e+002,3.560826e+003,3
4.531000e+002,3.560028e+003,3
4.532000e+002,3.557793e+003,3
4.533000e+002,3.556355e+003,3
4.534000e+002,3.556911e+003,3
4.535000e+002,3.556511e+003,3
4.536000e+002,3.556511e+003,3
4.537000e+002,3.556112e+003,3
4.538000e+002,3.555073e+003,3
4.539000e+002,3.553268e+003,3
4.540000e+002,3.553546e+003,3
4.541000e+002,3.551061e+003,3
4.542000e+002,3.550263e+003,3
4.543000e+002,3.550263e+003,3
4.544000e+002,3.550263e+003,3
4.545000e+002,3.550263e+003,3
4.546000e+002,3.550141e+003,3
4.547000e+002,3.549097e+003,3
4.548000e+002,3.547006e+003,3
4.549000e+002,3.546607e+003,3
4.550000e+002,3.546607e+003,3
4.551000e+002,3.545837e+003,3
4.552000e+002,3.543739e+003,3
4.553000e+002,3.541915e+003,3
4.554000e+002,3.541793e+003,3
4.555000e+002,3.540741e+003,3
4.556000e+002,3.540896e+003,3
4.557000e+002,3.541173e+003,3
4.558000e+002,3.540120e+003,3
4.559000e+002,3.538287e+003,3
4.560000e+002,3.537231e+003,3
4.561000e+002,3.536173e+003,3
4.562000e+002,3.535945e+003,3
4.563000e+002,3.535424e+003,3
4.564000e+002,3.535579e+003,3
4.565000e+002,3.535180e+003,3
4.566000e+002,3.534781e+003,3
4.567000e+002,3.534781e+003,3
4.568000e+002,3.535058e+003,3
4.569000e+002,3.535334e+003,3
4.570000e+002,3.535488e+003,3
4.571000e+002,3.535488e+003,3
4.572000e+002,3.535765e+003,3
4.573000e+002,3.535366e+003,3
4.574000e+002,3.533522e+003,3
4.575000e+002,3.533400e+003,3
4.576000e+002,3.533400e+003,3
4.577000e+002,3.533001e+003,3
4.578000e+002,3.533554e+003,3
4.579000e+002,3.532756e+003,3
4.580000e+002,3.530773e+003,3
4.581000e+002,3.531049e+003,3
4.582000e+002,3.530539e+003,3
4.583000e+002,3.529752e+003,3
4.584000e+002,3.530028e+003,3
4.585000e+002,3.530028e+003,3
4.586000e+002,3.530028e+003,3
4.587000e+002,3.528963e+003,3
4.588000e+002,3.528441e+003,3
4.589000e+002,3.528470e+003,3
4.590000e+002,3.527680e+003,3
4.591000e+002,3.526215e+003,3
4.592000e+002,3.526215e+003,3
4.593000e+002,3.525299e+003,3
4.594000e+002,3.524900e+003,3
4.595000e+002,3.522909e+003,3
4.596000e+002,3.522115e+003,3
4.597000e+002,3.522115e+003,3
4.598000e+002,3.521991e+003,3
4.599000e+002,3.521991e+003,3
4.600000e+002,3.520920e+003,3
4.601000e+002,3.520124e+003,3
4.602000e+002,3.520399e+003,3
4.603000e+002,3.520399e+003,3
4.604000e+002,3.519202e+003,3
4.605000e+002,3.519202e+003,3
4.606000e+002,3.519202e+003,3
4.607000e+002,3.518679e+003,3
4.608000e+002,3.518555e+003,3
4.609000e+002,3.519381e+003,3
4.610000e+002,3.519683e+003,3
4.611000e+002,3.518083e+003,3
4.612000e+002,3.516479e+003,3
4.613000e+002,3.516479e+003,3
4.614000e+002,3.515676e+003,3
4.615000e+002,3.515826e+003,3
4.616000e+002,3.512583e+003,3
4.617000e+002,3.512324e+003,3
4.618000e+002,3.510030e+003,3
4.619000e+002,3.509093e+003,3
4.620000e+002,3.509916e+003,3
4.621000e+002,3.510191e+003,3
4.622000e+002,3.510191e+003,3
4.623000e+002,3.509791e+003,3
4.624000e+002,3.510340e+003,3
4.625000e+002,3.509127e+003,3
4.626000e+002,3.507514e+003,3
4.627000e+002,3.507514e+003,3
4.628000e+002,3.507389e+003,3
4.629000e+002,3.507538e+003,3
4.630000e+002,3.507538e+003,3
4.631000e+002,3.506722e+003,3
4.632000e+002,3.506996e+003,3
4.633000e+002,3.506471e+003,3
4.634000e+002,3.507019e+003,3
4.635000e+002,3.506620e+003,3
4.636000e+002,3.506620e+003,3
4.637000e+002,3.506220e+003,3
4.638000e+002,3.506620e+003,3
4.639000e+002,3.505277e+003,3
4.640000e+002,3.503785e+003,3
4.641000e+002,3.504059e+003,3
4.642000e+002,3.502566e+003,3
4.643000e+002,3.502566e+003,3
4.644000e+002,3.501745e+003,3
4.645000e+002,3.501641e+003,3
4.646000e+002,3.501641e+003,3
4.647000e+002,3.500545e+003,3
4.648000e+002,3.500819e+003,3
4.649000e+002,3.500293e+003,3
4.650000e+002,3.500293e+003,3
4.651000e+002,3.500293e+003,3
4.652000e+002,3.499470e+003,3
4.653000e+002,3.500017e+003,3
4.654000e+002,3.500017e+003,3
4.655000e+002,3.499192e+003,3
4.656000e+002,3.499192e+003,3
4.657000e+002,3.499066e+003,3
4.658000e+002,3.499066e+003,3
4.659000e+002,3.498666e+003,3
